cbsa,mean,var,min,max
"Atlanta-Sandy Springs-Alpharetta, GA",1.8790149892933619,5.6177156417900855,0,20
"Boston-Cambridge-Newton, MA-NH",27.030188679245285,866.177928805665,0,175
"Chicago-Naperville-Elgin, IL-IN-WI",1.7243589743589745,6.881385296639534,0,59
"Detroit-Warren-Dearborn, MI",1.7115229653505237,5.037681630318941,0,19
"Houston-The Woodlands-Sugar Land, TX",2.2875,13.04968717413973,0,52
"New York-Newark-Jersey City, NY-NJ-PA",16.236007924715206,776.2249404131153,0,254
"Orlando-Kissimmee-Sanford, FL",59.53125,7741.983355091383,0,748
"Pittsburgh, PA",1.6348408710217754,4.604690117252931,0,13
"Portland-Vancouver-Hillsboro, OR-WA",18.436915887850468,308.5557300444309,0,155
"Tampa-St. Petersburg-Clearwater, FL",31.526243093922652,1594.5069175397168,0,245
